Date,Close,High,Low,Open,Volume
2024-11-27,3.9000000953674316,4.039999961853027,3.890000104904175,3.990000009536743,781400
2024-11-29,3.869999885559082,3.940000057220459,3.8299999237060547,3.9200000762939453,629700
2024-12-02,3.859999895095825,3.930000066757202,3.690000057220459,3.930000066757202,2805300
2024-12-03,3.9700000286102295,4.010000228881836,3.819999933242798,3.9100000858306885,2896200
2024-12-04,3.809999942779541,3.9700000286102295,3.7249999046325684,3.9700000286102295,2343400
2024-12-05,3.5899999141693115,3.941999912261963,3.5799999237060547,3.819999933242798,963600
2024-12-06,3.680000066757202,3.700000047683716,3.609999895095825,3.619999885559082,676900
2024-12-09,3.5,3.690000057220459,3.4800000190734863,3.690000057220459,448100
2024-12-10,3.680000066757202,3.75,3.450000047683716,3.5,593200
2024-12-11,3.6600000858306885,3.7200000286102295,3.509999990463257,3.6600000858306885,584900
2024-12-12,3.5299999713897705,3.6500000953674316,3.490000009536743,3.6500000953674316,500500
2024-12-13,3.4000000953674316,3.5,3.2799999713897705,3.5,533200
2024-12-16,3.549999952316284,3.559999942779541,3.359999895095825,3.450000047683716,390300
2024-12-17,3.569999933242798,3.680000066757202,3.509999990463257,3.559999942779541,410800
2024-12-18,3.240000009536743,3.609999895095825,3.2149999141693115,3.5899999141693115,1355000
2024-12-19,3.109999895095825,3.3499999046325684,3.109999895095825,3.3499999046325684,639600
2024-12-20,3.049999952316284,3.25,3.049999952316284,3.059999942779541,1834600
2024-12-23,3.180000066757202,3.2300000190734863,3.015000104904175,3.0999999046325684,375100
2024-12-24,3.180000066757202,3.299999952316284,3.1700000762939453,3.259999990463257,237900
2024-12-26,3.2799999713897705,3.309999942779541,3.115000009536743,3.190000057220459,348900
2024-12-27,3.190000057220459,3.390000104904175,3.0999999046325684,3.390000104904175,350600
2024-12-30,3.1600000858306885,3.200000047683716,3.130000114440918,3.1500000953674316,387300
2024-12-31,3.200000047683716,3.265000104904175,3.119999885559082,3.180000066757202,522400
2025-01-02,3.0299999713897705,3.2799999713897705,3.0199999809265137,3.200000047683716,582600
2025-01-03,3.0999999046325684,3.130000114440918,2.9700000286102295,3.0299999713897705,309500
2025-01-06,3.119999885559082,3.174999952316284,3.0899999141693115,3.109999895095825,624900
2025-01-07,3.1700000762939453,3.240000009536743,3.0850000381469727,3.1500000953674316,395400
2025-01-08,3.130000114440918,3.1500000953674316,3.0299999713897705,3.130000114440918,1031300
2025-01-10,3.009999990463257,3.069999933242798,2.944999933242798,3.0199999809265137,765000
2025-01-13,3.0,3.049999952316284,2.9200000762939453,2.9800000190734863,441300
2025-01-14,2.890000104904175,3.0799999237060547,2.875,3.0399999618530273,236800
2025-01-15,3.2300000190734863,3.259999990463257,2.9800000190734863,3.009999990463257,777500
2025-01-16,3.3299999237060547,3.3299999237060547,3.194999933242798,3.2300000190734863,681800
2025-01-17,3.3399999141693115,3.390000104904175,3.2899999618530273,3.380000114440918,550700
2025-01-21,3.5299999713897705,3.549999952316284,3.3499999046325684,3.380000114440918,554400
2025-01-22,3.5,3.5399999618530273,3.4600000381469727,3.5199999809265137,541900
2025-01-23,3.5299999713897705,3.5350000858306885,3.4200000762939453,3.440000057220459,314900
2025-01-24,3.559999942779541,3.575000047683716,3.434999942779541,3.5,353200
2025-01-27,3.740000009536743,3.759999990463257,3.509999990463257,3.509999990463257,565000
2025-01-28,3.559999942779541,3.8299999237060547,3.5299999713897705,3.740000009536743,764500
2025-01-29,3.799999952316284,3.8450000286102295,3.559999942779541,3.559999942779541,399200
2025-01-30,3.7699999809265137,3.8499999046325684,3.7149999141693115,3.8499999046325684,293300
2025-01-31,3.680000066757202,3.8350000381469727,3.619999885559082,3.759999990463257,775600
2025-02-03,3.4100000858306885,3.615000009536743,3.4000000953674316,3.569999933242798,304200
2025-02-04,3.4800000190734863,3.5399999618530273,3.4000000953674316,3.4100000858306885,224600
2025-02-05,3.5999999046325684,3.625,3.5199999809265137,3.5199999809265137,276500
2025-02-06,3.549999952316284,3.640000104904175,3.5439999103546143,3.640000104904175,189100
2025-02-07,3.4600000381469727,3.569999933242798,3.4200000762939453,3.4200000762939453,427100
2025-02-10,3.569999933242798,3.5799999237060547,3.4700000286102295,3.490000009536743,213200
2025-02-11,3.609999895095825,3.6500000953674316,3.5,3.5,304400
2025-02-12,3.6600000858306885,3.6700000762939453,3.5,3.509999990463257,317700
2025-02-13,3.680000066757202,3.7149999141693115,3.5999999046325684,3.700000047683716,263700
2025-02-14,3.700000047683716,3.7799999713897705,3.694999933242798,3.7200000286102295,216900
2025-02-18,3.6500000953674316,3.75,3.5899999141693115,3.7200000286102295,1086700
2025-02-19,3.5299999713897705,3.690000057220459,3.5299999713897705,3.609999895095825,219300
2025-02-20,3.380000114440918,3.5399999618530273,3.380000114440918,3.509999990463257,290900
2025-02-21,3.2100000381469727,3.4700000286102295,3.200000047683716,3.4600000381469727,266600
2025-02-24,3.180000066757202,3.2699999809265137,3.140000104904175,3.25,381200
2025-02-25,3.2100000381469727,3.259999990463257,3.130000114440918,3.2200000286102295,314300
2025-02-26,3.25,3.309999942779541,3.174999952316284,3.240000009536743,231500
2025-02-27,3.069999933242798,3.309999942779541,3.069999933242798,3.25,1511600
2025-02-28,6.210000038146973,6.400000095367432,3.9800000190734863,4.059999942779541,58997200
2025-03-03,5.409999847412109,6.710000038146973,5.335000038146973,5.989999771118164,5980800
2025-03-04,5.039999961853027,5.409999847412109,4.989999771118164,5.409999847412109,1916900
2025-03-05,6.010000228881836,6.090000152587891,5.135000228881836,5.230000019073486,2518400
2025-03-06,5.635000228881836,5.960000038146973,5.460000038146973,5.920000076293945,1264100
2025-03-07,5.15500020980835,5.704999923706055,5.013000011444092,5.639999866485596,1344500
2025-03-10,5.130000114440918,5.309999942779541,5.045000076293945,5.159999847412109,1218000
2025-03-11,5.300000190734863,5.400000095367432,5.058000087738037,5.170000076293945,1139100
2025-03-12,5.260000228881836,5.392000198364258,5.244999885559082,5.300000190734863,807200
2025-03-13,5.25,5.320000171661377,5.170000076293945,5.28000020980835,658000
2025-03-14,5.010000228881836,5.400000095367432,4.989999771118164,5.260000228881836,1038900
2025-03-17,4.96999979019165,5.215000152587891,4.909999847412109,5.010000228881836,1434400
2025-03-18,4.989999771118164,5.204999923706055,4.880000114440918,4.949999809265137,1149200
2025-03-19,5.070000171661377,5.119999885559082,4.861000061035156,5.090000152587891,892200
2025-03-20,4.880000114440918,5.114999771118164,4.869999885559082,4.96999979019165,931000
2025-03-21,4.880000114440918,5.03000020980835,4.795000076293945,4.920000076293945,2233900
2025-03-24,5.420000076293945,5.510000228881836,4.864999771118164,4.960000038146973,1925000
2025-03-25,5.21999979019165,5.570000171661377,5.050000190734863,5.559999942779541,1253200
2025-03-26,4.695000171661377,5.289999961853027,4.690000057220459,5.21999979019165,1185900
2025-03-27,4.670000076293945,4.75,4.559999942779541,4.679999828338623,567200
2025-03-28,4.5,4.679999828338623,4.445000171661377,4.639999866485596,1431600
2025-03-31,4.320000171661377,4.420000076293945,4.239999771118164,4.380000114440918,1895600
2025-04-01,4.28000020980835,4.389999866485596,4.230000019073486,4.329999923706055,950400
2025-04-02,4.349999904632568,4.449999809265137,4.204999923706055,4.239999771118164,632900
2025-04-03,4.070000171661377,4.210000038146973,4.010000228881836,4.179999828338623,1045100
2025-04-04,3.869999885559082,4.039999961853027,3.6700000762939453,4.0,1820500
2025-04-07,3.890000104904175,4.059999942779541,3.5199999809265137,3.6600000858306885,1387300
2025-04-08,3.700000047683716,4.10699987411499,3.619999885559082,4.03000020980835,1105300
2025-04-09,4.079999923706055,4.255000114440918,3.5299999713897705,3.619999885559082,1208800
2025-04-10,3.75,3.9000000953674316,3.6700000762939453,3.9000000953674316,593400
2025-04-11,4.260000228881836,4.28000020980835,3.569999933242798,3.740000009536743,3996100
2025-04-14,4.329999923706055,4.389999866485596,4.090000152587891,4.360000133514404,1502000
2025-04-15,4.320000171661377,4.329999923706055,4.144999980926514,4.28000020980835,1344900
2025-04-16,4.25,4.380000114440918,4.15500020980835,4.309999942779541,973200
2025-04-17,4.21999979019165,4.309999942779541,4.105000019073486,4.199999809265137,626900
2025-04-21,4.210000038146973,4.28000020980835,4.142000198364258,4.170000076293945,636200
2025-04-22,4.329999923706055,4.425000190734863,4.150000095367432,4.320000171661377,3693200
2025-04-23,4.449999809265137,4.679999828338623,4.375,4.5,1380700
2025-04-24,4.53000020980835,4.605000019073486,4.409999847412109,4.460000038146973,3874000
2025-04-25,4.559999942779541,4.559999942779541,4.204999923706055,4.480000019073486,886000
2025-04-28,4.670000076293945,4.730000019073486,4.550000190734863,4.550000190734863,954000
2025-04-29,4.880000114440918,4.90500020980835,4.644999980926514,4.679999828338623,1879300
2025-04-30,4.909999847412109,4.925000190734863,4.659999847412109,4.889999866485596,1664400
2025-05-01,4.960000038146973,4.96999979019165,4.760000228881836,4.880000114440918,1091000
2025-05-02,5.28000020980835,5.505000114440918,5.0,5.039999961853027,2769900
2025-05-05,5.320000171661377,5.400000095367432,5.059999942779541,5.269999980926514,1267200
2025-05-06,5.199999809265137,5.420000076293945,5.150000095367432,5.239999771118164,1472300
2025-05-07,5.179999828338623,5.335000038146973,5.135000228881836,5.21999979019165,1002000
2025-05-08,5.340000152587891,5.550000190734863,5.139999866485596,5.28000020980835,2276900
2025-05-09,3.059999942779541,4.550000190734863,2.9000000953674316,4.550000190734863,11240200
2025-05-12,2.984999895095825,3.319999933242798,2.9800000190734863,3.2100000381469727,2286300
2025-05-13,3.1500000953674316,3.244999885559082,2.880000114440918,2.990000009536743,2367100
2025-05-14,3.009999990463257,3.2200000286102295,3.0,3.140000104904175,1425600
2025-05-15,3.0299999713897705,3.059999942779541,2.9600000381469727,3.0199999809265137,1046500
2025-05-16,3.0799999237060547,3.115000009536743,3.005000114440918,3.0299999713897705,751900
2025-05-19,3.2300000190734863,3.259999990463257,3.049999952316284,3.049999952316284,919900
2025-05-20,3.259999990463257,3.2750000953674316,3.134999990463257,3.2300000190734863,595400
2025-05-21,3.009999990463257,3.240000009536743,2.9800000190734863,3.190000057220459,748400
2025-05-22,2.9700000286102295,3.055000066757202,2.9649999141693115,3.0,595400
2025-05-23,2.9000000953674316,2.990000009536743,2.9000000953674316,2.930000066757202,609300
2025-05-27,2.9700000286102295,2.990000009536743,2.859999895095825,2.990000009536743,875100
2025-05-28,2.869999885559082,2.9800000190734863,2.8299999237060547,2.9600000381469727,627800
2025-05-29,2.8499999046325684,2.9100000858306885,2.811000108718872,2.880000114440918,814700
2025-05-30,2.740000009536743,2.880000114440918,2.7249999046325684,2.8299999237060547,806600
2025-06-02,2.6600000858306885,2.815000057220459,2.6500000953674316,2.75,1193000
2025-06-03,2.809999942779541,2.8399999141693115,2.609999895095825,2.690000057220459,1063700
2025-06-04,2.859999895095825,2.880000114440918,2.734999895095825,2.799999952316284,763800
2025-06-05,2.880000114440918,2.9800000190734863,2.815000057220459,2.859999895095825,739900
2025-06-06,3.0299999713897705,3.140000104904175,2.940000057220459,2.9600000381469727,1215200
2025-06-09,3.440000057220459,3.7100000381469727,3.3499999046325684,3.380000114440918,2248100
2025-06-10,3.4700000286102295,3.5950000286102295,3.319999933242798,3.430000066757202,1108600
2025-06-11,3.25,3.556999921798706,3.2300000190734863,3.5299999713897705,906200
2025-06-12,3.1700000762939453,3.2750000953674316,3.109999895095825,3.2100000381469727,898200
2025-06-13,3.069999933242798,3.190000057220459,3.065000057220459,3.109999895095825,494800
2025-06-16,3.240000009536743,3.25600004196167,3.0799999237060547,3.109999895095825,596200
2025-06-17,3.130000114440918,3.2690000534057617,3.0999999046325684,3.1700000762939453,526900
2025-06-18,3.2699999809265137,3.309999942779541,3.0799999237060547,3.130000114440918,656400
2025-06-20,3.2300000190734863,3.359999895095825,3.2149999141693115,3.299999952316284,1494600
2025-06-23,3.3399999141693115,3.3399999141693115,3.130000114440918,3.190000057220459,667800
2025-06-24,3.4600000381469727,3.4749999046325684,3.2950000762939453,3.369999885559082,712200
2025-06-25,3.5399999618530273,3.690000057220459,3.369999885559082,3.4600000381469727,951300
2025-06-26,3.609999895095825,3.684999942779541,3.5199999809265137,3.5399999618530273,910200
2025-06-27,3.6700000762939453,3.7300000190734863,3.5399999618530273,3.5999999046325684,2219100
2025-06-30,3.6600000858306885,3.7699999809265137,3.619999885559082,3.6700000762939453,1674600
2025-07-01,3.7799999713897705,3.880000114440918,3.5899999141693115,3.630000114440918,934500
2025-07-02,4.050000190734863,4.085000038146973,3.759999990463257,3.7899999618530273,763200
2025-07-03,4.25,4.25,4.010000228881836,4.079999923706055,494600
2025-07-07,4.25,4.329999923706055,4.170000076293945,4.25,1312800
2025-07-08,4.630000114440918,4.644999980926514,4.275000095367432,4.400000095367432,1149400
2025-07-09,4.460000038146973,4.695000171661377,4.440000057220459,4.630000114440918,743400
2025-07-10,4.400000095367432,4.590000152587891,4.380000114440918,4.440000057220459,637000
2025-07-11,4.300000190734863,4.40500020980835,4.28000020980835,4.369999885559082,525700
2025-07-14,4.489999771118164,4.53000020980835,4.28000020980835,4.28000020980835,832900
2025-07-15,4.03000020980835,4.275000095367432,3.7699999809265137,3.9000000953674316,2824400
2025-07-16,4.465000152587891,4.46999979019165,4.010000228881836,4.050000190734863,1029400
2025-07-17,4.360000133514404,4.480000019073486,4.289999961853027,4.449999809265137,841400
2025-07-18,4.369999885559082,4.480000019073486,4.320000171661377,4.449999809265137,347400
2025-07-21,4.559999942779541,4.590000152587891,4.300000190734863,4.409999847412109,957600
2025-07-22,4.820000171661377,4.90500020980835,4.554999828338623,4.559999942779541,774800
2025-07-23,4.980000019073486,5.014999866485596,4.820000171661377,4.909999847412109,646200
2025-07-24,4.75,4.960000038146973,4.735000133514404,4.960000038146973,506500
2025-07-25,5.03000020980835,5.034999847412109,4.671000003814697,4.789999961853027,1350700
2025-07-28,5.019999980926514,5.1479997634887695,4.920000076293945,5.050000190734863,610400
2025-07-29,4.769999980926514,5.076000213623047,4.760000228881836,5.050000190734863,321500
2025-07-30,4.659999847412109,4.820000171661377,4.590000152587891,4.78000020980835,486500
2025-07-31,4.619999885559082,4.71999979019165,4.574999809265137,4.619999885559082,459000
2025-08-01,4.510000228881836,4.610000133514404,4.360000133514404,4.550000190734863,1549200
2025-08-04,4.599999904632568,4.690000057220459,4.480000019073486,4.559999942779541,742300
2025-08-05,4.53000020980835,4.670000076293945,4.494999885559082,4.639999866485596,462400
2025-08-06,4.5,4.585000038146973,4.46999979019165,4.559999942779541,832000
2025-08-07,4.519999980926514,4.715000152587891,4.460000038146973,4.519999980926514,835300
2025-08-08,4.554999828338623,4.664999961853027,3.5799999237060547,4.059999942779541,1398400
2025-08-11,4.614999771118164,4.815000057220459,4.514999866485596,4.590000152587891,756800
2025-08-12,4.889999866485596,4.940000057220459,4.460000038146973,4.619999885559082,875500
2025-08-13,4.909999847412109,4.994999885559082,4.820000171661377,4.989999771118164,592500
2025-08-14,4.699999809265137,4.860000133514404,4.650000095367432,4.840000152587891,488400
2025-08-15,4.730000019073486,4.894999980926514,4.690000057220459,4.710000038146973,520500
2025-08-18,4.579999923706055,4.75,4.551000118255615,4.739999771118164,307200
2025-08-19,4.480000019073486,4.75,4.460000038146973,4.670000076293945,490600
2025-08-20,4.579999923706055,4.614999771118164,4.409999847412109,4.409999847412109,362900
2025-08-21,4.46999979019165,4.579999923706055,4.445000171661377,4.539999961853027,388000
2025-08-22,4.889999866485596,4.945000171661377,4.510000228881836,4.539999961853027,1261600
2025-08-25,4.670000076293945,4.840000152587891,4.659999847412109,4.840000152587891,927200
2025-08-26,4.820000171661377,4.885000228881836,4.699999809265137,4.710000038146973,443800
2025-08-27,4.840000152587891,5.090000152587891,4.820000171661377,4.820000171661377,535200
2025-08-28,5.119999885559082,5.144999980926514,4.900000095367432,4.900000095367432,485900
2025-08-29,5.150000095367432,5.170000076293945,5.054999828338623,5.099999904632568,314200
2025-09-02,4.900000095367432,5.195000171661377,4.894999980926514,5.03000020980835,1122300
2025-09-03,4.960000038146973,5.059999942779541,4.909999847412109,4.940000057220459,1914200
2025-09-04,5.03000020980835,5.135000228881836,4.931000232696533,4.96999979019165,1266800
2025-09-05,5.0,5.110000133514404,4.855000019073486,5.03000020980835,402300
2025-09-08,4.769999980926514,5.090000152587891,4.760000228881836,5.050000190734863,2272800
2025-09-09,4.889999866485596,4.934999942779541,4.78000020980835,4.789999961853027,408400
2025-09-10,4.860000133514404,4.929999828338623,4.744999885559082,4.900000095367432,729700
2025-09-11,5.039999961853027,5.09499979019165,4.90500020980835,4.909999847412109,693000
2025-09-12,4.929999828338623,5.090000152587891,4.889999866485596,5.039999961853027,731700
2025-09-15,4.960000038146973,4.974999904632568,4.849999904632568,4.929999828338623,645800
2025-09-16,4.860000133514404,4.96999979019165,4.840000152587891,4.96999979019165,477500
2025-09-17,4.619999885559082,4.929999828338623,4.590000152587891,4.900000095367432,509400
2025-09-18,4.75,4.760000228881836,4.599999904632568,4.679999828338623,420500
2025-09-19,4.579999923706055,4.769999980926514,4.560999870300293,4.769999980926514,629900
2025-09-22,4.71999979019165,4.71999979019165,4.510000228881836,4.599999904632568,1711000
2025-09-23,4.760000228881836,4.889999866485596,4.735000133514404,4.769999980926514,328100
2025-09-24,4.900000095367432,4.989999771118164,4.71999979019165,4.75,1177400
2025-09-25,4.679999828338623,4.840000152587891,4.635000228881836,4.809999942779541,460200
2025-09-26,4.099999904632568,4.679999828338623,3.944999933242798,4.679999828338623,2457000
2025-09-29,4.260000228881836,4.289999961853027,4.09499979019165,4.119999885559082,1249500
2025-09-30,4.21999979019165,4.260000228881836,3.990000009536743,4.260000228881836,706800
2025-10-01,4.239999771118164,4.34499979019165,4.135000228881836,4.25,1138400
2025-10-02,4.230000019073486,4.300000190734863,4.114999771118164,4.300000190734863,425500
2025-10-03,4.289999961853027,4.40500020980835,4.269999980926514,4.300000190734863,985600
2025-10-06,4.199999809265137,4.349999904632568,4.164999961853027,4.349999904632568,763500
2025-10-07,4.139999866485596,4.21999979019165,4.019999980926514,4.199999809265137,469400
2025-10-08,4.130000114440918,4.199999809265137,4.079999923706055,4.170000076293945,404700
2025-10-09,4.039999961853027,4.130000114440918,3.9549999237060547,4.130000114440918,511700
2025-10-10,3.9600000381469727,4.099999904632568,3.890000104904175,4.059999942779541,546500
2025-10-13,3.950000047683716,4.047999858856201,3.930999994277954,4.019999980926514,287600
2025-10-14,4.0,4.059999942779541,3.8399999141693115,3.8499999046325684,324500
2025-10-15,4.070000171661377,4.114999771118164,4.010000228881836,4.03000020980835,432800
2025-10-16,4.059999942779541,4.210000038146973,4.050000190734863,4.070000171661377,713000
2025-10-17,4.039999961853027,4.110000133514404,3.9700000286102295,4.039999961853027,288400
2025-10-20,4.079999923706055,4.135000228881836,4.019999980926514,4.099999904632568,378500
2025-10-21,4.070000171661377,4.170000076293945,4.039999961853027,4.070000171661377,366000
2025-10-22,4.079999923706055,4.144999980926514,4.03000020980835,4.070000171661377,395200
2025-10-23,4.110000133514404,4.235000133514404,4.079999923706055,4.079999923706055,519000
2025-10-24,4.260000228881836,4.389999866485596,4.13100004196167,4.179999828338623,446300
2025-10-27,4.28000020980835,4.34499979019165,4.224999904632568,4.289999961853027,1941800
2025-10-28,4.190000057220459,4.364999771118164,4.190000057220459,4.269999980926514,843800
2025-10-29,4.170000076293945,4.389999866485596,4.130000114440918,4.190000057220459,599000
2025-10-30,4.230000019073486,4.295000076293945,4.150000095367432,4.179999828338623,1428400
2025-10-31,4.25,4.28000020980835,4.150000095367432,4.230000019073486,312000
2025-11-03,4.0,4.300000190734863,3.940000057220459,4.260000228881836,1649500
2025-11-04,3.880000114440918,4.070000171661377,3.8399999141693115,3.990000009536743,367600
2025-11-05,3.9700000286102295,4.074999809265137,3.8550000190734863,3.880000114440918,1992700
2025-11-06,3.890000104904175,4.044000148773193,3.8399999141693115,3.950000047683716,613400
2025-11-07,5.630000114440918,6.199999809265137,4.989999771118164,5.110000133514404,33040200
2025-11-10,6.539999961853027,6.599999904632568,5.7129998207092285,5.78000020980835,4327900
2025-11-11,6.5,7.077000141143799,6.28000020980835,6.46999979019165,2254700
2025-11-12,6.480000019073486,6.559999942779541,6.170000076293945,6.5,1409700
2025-11-13,6.210000038146973,6.53000020980835,6.059999942779541,6.5,1080000
2025-11-14,6.099999904632568,6.320000171661377,5.909999847412109,6.119999885559082,1160000
2025-11-17,5.989999771118164,6.199999809265137,5.920000076293945,6.090000152587891,1572300
2025-11-18,5.519999980926514,5.989999771118164,5.400000095367432,5.949999809265137,1721400
2025-11-19,5.130000114440918,5.559999942779541,5.090000152587891,5.519999980926514,1592200
2025-11-20,5.119999885559082,5.829999923706055,5.119999885559082,5.53000020980835,1690100
2025-11-21,5.590000152587891,5.690000057220459,5.13100004196167,5.139999866485596,2634300
2025-11-24,5.389999866485596,5.650000095367432,5.242000102996826,5.539999961853027,2003300
2025-11-25,5.28000020980835,5.570000171661377,5.184999942779541,5.480000019073486,909600
2025-11-26,5.420000076293945,5.440000057220459,5.150000095367432,5.28000020980835,1027800
2025-11-28,5.179999828338623,5.429999828338623,5.110000133514404,5.340000152587891,434500
2025-12-01,5.079999923706055,5.210000038146973,5.034999847412109,5.179999828338623,1323700
