Ticker;Prix;RSI;Seuil_Achat;Seuil_Vente;Signal;Date
2025-12-01 20:33:39;IBM;303.89;45.73;NEUTRE;0
2025-12-01 20:33:39;AAPL;280.83;68.02;NEUTRE;0
2025-12-01 20:33:39;TSLA;426.83;42.06;NEUTRE;0
2025-12-01 20:33:39;MSFT;487.52;39.22;ACHAT (RSI);8
2025-12-01 20:33:39;NVDA;178.78;31.32;NEUTRE;0
2025-12-01 20:33:39;AMD;219.21;39.35;NEUTRE;0
2025-12-01 20:33:39;INTC;39.85;54.98;NEUTRE;0
2025-12-01 20:33:39;AMZN;233.81;35.59;ACHAT (RSI);17
2025-12-01 20:33:39;GOOGL;315.52;65.94;NEUTRE;0
2025-12-01 20:33:39;META;641.6;54.29;NEUTRE;0
2025-12-01 20:33:53;IBM;304.02;45.82;NEUTRE;0
2025-12-01 20:33:53;AAPL;280.97;68.15;NEUTRE;0
2025-12-01 20:33:53;TSLA;427.16;42.18;NEUTRE;0
2025-12-01 20:33:53;MSFT;487.59;39.25;ACHAT (RSI);0
2025-12-01 20:33:53;NVDA;178.9;31.47;NEUTRE;0
2025-12-01 20:33:53;AMD;219.26;39.37;NEUTRE;0
2025-12-01 20:33:53;INTC;39.89;55.12;NEUTRE;0
2025-12-01 20:33:53;AMZN;233.86;35.65;ACHAT (RSI);0
2025-12-01 20:33:53;GOOGL;315.8;66.17;NEUTRE;0
2025-12-01 20:33:53;META;641.67;54.32;NEUTRE;0
2025-12-01 20:36:05;IBM;304.19;NEUTRE;BULL
2025-12-01 20:36:05;AAPL;280.95;NEUTRE;BULL
2025-12-01 20:36:05;TSLA;427.11;NEUTRE;BULL
2025-12-01 20:36:05;MSFT;487.5;ACHAT (RSI);BULL
2025-12-01 20:36:05;NVDA;179.17;NEUTRE;BULL
2025-12-01 20:36:05;AMD;219.45;NEUTRE;BULL
2025-12-01 20:36:05;INTC;39.93;NEUTRE;BULL
2025-12-01 20:36:05;AMZN;233.91;ACHAT (RSI);BULL
2025-12-01 20:36:05;GOOGL;315.89;NEUTRE;BULL
2025-12-01 20:36:05;META;641.52;NEUTRE;BULL
2025-12-01 20:39:04;IBM;304.2;NEUTRE;...
2025-12-01 20:39:04;AAPL;281.34;NEUTRE;...
2025-12-01 20:39:04;TSLA;426.92;NEUTRE;...
2025-12-01 20:39:04;MSFT;487.55;ACHAT (RSI);SOLIDE ðŸŸ¢
2025-12-01 20:39:04;NVDA;179.27;NEUTRE;...
2025-12-01 20:39:04;AMD;219.55;NEUTRE;...
2025-12-01 20:39:04;INTC;39.96;NEUTRE;...
2025-12-01 20:39:04;AMZN;233.94;ACHAT (RSI);SOLIDE ðŸŸ¢
2025-12-01 20:39:04;GOOGL;316.03;NEUTRE;...
2025-12-01 20:39:04;META;641.42;NEUTRE;...
2025-12-01 20:39:04;F;13.16;NEUTRE;...
2025-12-01 20:39:04;PFE;25.25;NEUTRE;...
2025-12-01 20:39:04;KO;72.14;NEUTRE;...
